smiles,dipole_moment
CC1CCC1(C)CCO,1.2745
CC1(C)CCCC(=N)O1,3.3080000000000003
CC#CCC1OC1C#C,1.5898
ON=C1CC(O)CC1O,2.6443
N#CC1CC2=CN=NN12,5.2638
CC1CC2CC2(C)C1O,1.4247
CC1C2C3CC2(CO)N13,2.6671
NC1=CC(CO)=NC=N1,2.7723
NC1=CC(=O)NC(=N)C1,4.0419
CCOC12CC1C1NC21,1.2175
COC(=O)CCC(C)O,0.5829
NC1=C(C=O)C(=O)OC1,9.2898
OCCC1C2CC1C=C2,1.2665
CC1(O)C2OC(=O)C12O,2.9959
C1CC2=NC=NC=C2N1,3.8873
NC1=NCC2(OC12)C#N,4.4845
O=C(OCC1CN1)C#N,4.3081
CC1C2OC1(C)C2(C)C,1.7476
C#CC1=CC2C3CC2C13,0.8437
COC1=NN(C)C(=O)N1,3.4579
OC12CCC(CC1)OC2,1.3609
CN1CC1CCCC#C,1.3027
NC1=NC2=C(O1)C=NO2,5.4188
CC#CC(C)NC(N)=O,3.74
O=C1CC23OC(C=C2)C13,0.8718
CC(O)(CC#N)C=O,1.9866
OCC12OCOC1C2O,1.0525
O1CC(C1)C1=CON=C1,1.7368
C1C2NC1C21CN=CO1,0.4238
NC12C3C1N1C3C21C#N,6.1166
CC(O)C1=CNN=C1,1.429
OCC12CC1(O)CO2,2.4721
CC(O)C(=N)OC(N)=O,5.0175
CC12COC3(CC3)C1O2,2.3165
CN1C=NC(CO)=C1N,4.0347
CC1C(O)C1COC=N,5.2662
O=CC12CN1CC=CC2,3.0038
CC1C2C3CC2(O3)C1=O,3.4626
CC1=C2C=CCN2C=N1,3.4524
NC1=COC(=O)N=C1O,5.9028
C1NC11CCOCOC1,2.5271
CC1OC(C)(C)C11CN1,1.6685
CC1CN1C1CC1CO,1.7049
COCCC1CC(=N)O1,2.7076
CC(O)CC1C2CCC12,1.2194
CC(C)C1=C(N)N=CN1,2.8849
NC1=NOC(=O)C=N1,4.5473
O=CC1NC1C1COC1,2.5437
C1N2CC=C3COCC123,1.6919
C#CCN1C2CCCC12,1.6224
OC12CC1CC1CC2C1,1.2045
NC1=CC=C(O)C(F)=N1,2.0874
CC1CC(CC1O)=NO,0.9801
CC1CC1(C)C(=O)C#C,2.8246
C#CC1NC=NC1C#N,5.402
CC12COCC1OC=N2,1.9912
CC1=CCOCC1,1.3615
OC1=NN=C(O)N1C=O,4.5395
CN=C1OCC1CO,2.3169
CN=CN(C=O)C=NC,2.3972
CC#CC1(CN1)C(N)=O,3.023
COCC1CCC(C)O1,1.1513
CC1(C)CC1(O)C1CO1,1.305
N=C1N=COC=C1C=O,3.5317
OCCNC1=COC=N1,2.6169
COC1C(C)N2CC12C,1.7139
CCN=C1ON=NC=N1,0.6594
CC1=CCC2(C)OC12C,1.7323
C1CN2C=CN=C2CN1,3.7043
CCOC(=NC)C(C)O,1.3456
CN(C=O)C1CCC1,3.8062
CN1N=CC(=N1)C(C)=O,3.6003
CC1(CN1)C(C=O)C#N,5.113
CC1CC(O)C2CC12O,1.7699
ON=C1CCC11CCC1,0.7120000000000001
CC1C2OC(=N)C12,2.7089999999999996
COC1=NN(C)N=C1N,1.1391
OCC12CC1OCOC2,1.0575
CC1C2CC1(C)C21CC1,0.2625
CCCC#CCC1CO1,1.6743
C1CC23OC12CCC=C3,2.1997
OC12CC1C1(NC21)C#C,1.1533
CC12OC3=NCC1C23N,3.3293
CC(O)(C#C)C(F)(F)F,1.5467
CC1COC2C1OC2=N,3.2174
OCC(CCC#C)C=O,2.5545
CN1CC(C#N)C1(C)C,4.5557
C1C2CC1C1CC(C2)O1,1.5112
C1CC(C1)C1=NC=NN1,3.2816
CC(CC#C)CC(N)=O,3.7575
CC1C(CO)CC11CC1,1.3337
NC1=C2CC=CC2=CO1,1.6989
OC1C(O)C1OCC#C,1.3755
CC1=NC2=C(N1)C=CN2,1.5834
OC1=NNC(=C1)C#N,2.8889
OC1CCC=CC(=O)C1,2.5331
CN1C2C3C1CC23C#C,0.603
COC1CCC(C)(C)O1,0.6172
N=C1OCC2OC12C#N,5.4483
COC12CC(C1)CC2,1.0691
CC1=NC(O)=CN1,2.949
CC1(C)CC(O)C11CC1,1.5059
OCC1=NC(=N)OC=C1,5.2693
CC1C2(C)C3NC3C12C,1.6877
NC1=CN=C(O)N=C1F,2.8446
OCCC(O)CO,2.2295
CC12CC1CC2(C)C#C,0.4845
COC1(CC1)C1NC1C,1.8072
OC12CC(C=C1)C1NC21,1.3098
CC1=CN=C(N=N1)C#N,6.1985
CC12C3C4OC1C4CN23,0.9955
NC1=NNC(C=O)=C1,2.8827
OC12CN(C1)C1COC21,1.6677
OC1C2CC3CC1C2O3,1.8741
CCC1CC2CCC1C2,0.0865
CC1CCC(C)C(=O)C1,2.9221
O=CC(=O)CNCC#N,3.7392
C1NC11C2OC1C1OC21,1.3955
CC12C3CC1C(=O)CC23,3.1285
CC1=NC(=NN1)C1CN1,4.3631
CN=C1NN=NC=N1,0.649
CC12OCC1C(O)C2=O,2.56
CC1(O)C2C1C(=O)C2O,2.7426
CC1=C(C)C(N)=C(O)N1,0.7278
CNC1=C(NC=C1)C=O,3.6839999999999997
CC(C)C(OC=O)C#N,4.4571
CC12CC(O)(C1)CO2,1.2012
CC12C3N1CC3(O)C2O,2.0758
OC(CC(O)C=O)C=O,1.661
CCOCCC1COC1,2.1589
NC1=CC(=CO1)N1CC1,0.8381
OC1C2CC3C2C13C#N,5.1237
CC1(C)OC2CC1C2,1.4532
CC1=CC=C(CC#N)O1,4.1924
CC1=CC2CC1C=C2,0.3016
CC1(CO)C2CC2C1=O,3.7876
O=CCC(C#N)C1CN1,2.1774
CC1=C(O)N=CC(=O)O1,3.1961
CC1(CN1)C#CC#N,6.1679
CN1N=CC(=O)N=C1F,5.6154
CC12CC3N4C1C2C34C,1.8312
CC(O)C1(C)OC1CO,1.7791
C1C=C2C3C4C3N1C24,0.9396
CC12CCC3C(O1)C23,1.6044
C1C2OC34CC(C3)N1C24,0.8818
CC1(CC=O)COCO1,2.7613
CN1C=C(C=N1)C1CN1,3.3267
FC1=CN=C(F)C=N1,0.0
OCC1C2C3C=CC2N13,2.7441
CC12CC3CN=C(O1)C23,3.8214
CNC(=O)C1NCC1=O,2.4177
O=C1OCC2=C1NN=C2,2.8025
CNC1=C(C=NN1)C#C,3.9587
CC1CC2C=CCOC12,1.0203
CC1OC11CNC(=O)C1,4.1962
C#CC1(COC1)C1CN1,1.892
CC1=CCCCC2CC12,0.3724
O=C1NC2CC1COC2,3.9781
CC1COC2CC1C2O,0.7432
CCC1OCC=C1,1.4309
CC1=CC2N=CN3C2C13,2.2517
CC1=CNC(O)=C1C,0.6786
CNC(=O)OC(C)CO,2.45
CC1CC2(CC12)OC=N,3.2539999999999996
O=CCOC1=CNN=C1,3.0382
CC1(C)CC(=O)C2CC12,3.2406
CCCNC(=O)C1CN1,3.6573
O=CC1=NC(=O)OC=N1,1.8497
CCC1C2CCC1C2O,1.6256
CN=C1OC(C#N)C1O,2.5298
COC(C)C(C=O)C#N,4.4903
O=CC1CC1CC#N,1.3795
N=C1NN=NC(=C1)C#C,0.5095
C#CC1NC(C=C1)C#N,2.9556
OC1=NOC=C1N1CC1,2.0575
OC12CCC1NC(=O)C2,3.4097
FC1=COC(=O)N=C1,4.2055
CN1C=C(C#C)C(O)=N1,2.8833
CC12CN3C(CC13)C2,1.6565
OC1(CC=O)CNC1=O,4.6982
CC1CC2C=CCC2=C1,0.1819
CNC1=C(C=O)N=NO1,6.9849
C#CC12CC3CCC1C23,1.0547
CCOCC(O)C(N)=O,4.07
CC1=CCOCC2OC12,2.5511
C#CC1(CCC1)C1CO1,1.0601
CCC1=CCOC1,1.8437
CC1C2CN1C(C2)C#N,4.8833
N=C1NC2(CC2O1)C#C,3.219
CCC(C)OC(=O)CN,1.9008
CCN1C=CC(CC)=C1,1.9844
NC1=CNC(O)=C1O,0.5588
O=CC1=CC(=O)NC=N1,4.3224
CCCOC(=O)N1CC1,2.3607
CC1(C)NC(=O)C2NC12,4.3305
O=CCNC1=NOC=N1,3.7033
CC1OC2(CC=O)CC12,3.3661
C#CCN1CC1C#N,3.0188
CCC(C)C(C=O)C#N,3.4265
CN=C1CC(C)(O1)C#C,2.1441
COC1C2COC1C2C,1.8278
CC12CCC1NC(=O)C2,3.8125
OC1=NOC2=C1CCO2,3.3659
C#CC1CC1(C#N)C#N,4.6081
OC1CC2=CC(O)CC12,1.419
CC1CCC(O)C(=O)N1,4.5825
CCC1OC2CCC1C2,1.4657
CC1C2CC3CC2C1O3,1.4702
CC12CC(O1)C1COC21,2.5342
CN=C1C=NOC=N1,1.1657
CC1=NC(CC#C)=NO1,1.7599
NC12C3NC1C(=N)OC23,2.2159
O=CC(C#N)C#CC#N,2.0291
CC1CC1C(O)C(N)=O,3.9394
COCCC1C(O)C1O,3.8239
CC1C2C(C=O)C1C2=O,2.1936
CC1C2COC1CCC2,1.5197
C1C2C=C3CC4C(C12)C34,0.7381
OC1C(NCC1=O)C=O,0.6404
CC(C)C(CC=O)C#N,3.8559
COC1=C(OC=C1)C=O,6.0456
CCC(C=O)C1(C)CN1,1.3828
CC1C2C3CC1COC23,1.4605
OC1=CC(=CN1)C1CN1,2.7819
CC1CCC(O1)C1CC1,1.4022
CCCCOC1COC1,2.3205
CC(CC(C)C=O)C=O,1.9193
O=CNC(=O)NCC#C,6.0384
CCC1(O)C2OC2C1=O,1.2965
CC1CC2CC1CO2,1.6551
OC1=CC=C(C=C1)C#N,5.2455
CC(O)C1C(C)CC1=O,2.5846
CC1(C)C2OC(=O)C12,4.39
CC12CC3N4C1C4C23C,2.0569
CN1N=NC(=O)N=C1F,6.3751
C1CC2C3C4OC3(C1)C24,2.1103
CC1(CCC#N)CC1,4.2576
C1C2CC34CC(C3)C4C12,0.3762
CC1(OCCC1=O)C#N,3.9851
OC12CC3C1N3CC2,2.1536
CC(N)C1=NC(N)=NO1,1.4135
CC(C)C1(C)CC1CO,1.4268
CC1(CCN1)C(F)(F)F,2.9586
OC12CC3=CCCC1C23,1.7195
C1C23COC12C=CCC3,2.0314
C1C2CC1C1CCCC21,0.0628
CC1OC(C#N)C11CC1,4.3836
CCC(NCC=O)C#N,4.4298
CC1COC2C1C2(C)C,1.4504
CC1=C2CCN2C(=O)N1,4.4312
CC(CC#N)C1COC1,3.0337
CCC1(CC1)C#CC,0.1301
C1C=CCC2=CN=NN12,5.058
COC1=C(N)C(C)=CN1,1.1312
CC1CNC=CC(=O)C1,2.7282
CC1=CC2=C(O1)C=CC2,0.7771
NC1=CNC(O)=C1,1.1622
OCC12CC(C1)C=C2,1.4277
N=C1NCC2OC12C#N,6.8724
CCC1OCC(C)=C1C,1.7938
OC1C2C3C1OC23C#N,4.7998
OC1C2(O)C3CC2C13O,2.0499
NC1=COC(=N)C=C1O,3.9435
OC1COC2(CC2)C1=O,1.4061
CNC1=CC(=CN1)C#C,2.7271
C#CCC1CC11CCO1,1.7343
CC12CC(C=C1)C(=O)N2,3.727
CCC1(CN1)C1CN1C,2.7715
CC(C#N)C(N)=O,0.7632
NC1=NNC(=N)N=C1,4.269
OC12C3CC4C(CC14)C23,1.3703
CC1=CN=C2ON=NN12,3.3254
CC(C)CC(C#N)C#N,4.6267
CCCNC1=NNN=N1,2.2012
CC1(C)OCC=CCO1,1.9432
CN1CC1(C)C#CC#C,2.0385
OC1=NN2CCOC2=N1,3.7310000000000003
OC12COCC1OC2=O,3.3106
CCC12CC(C=C1)C=C2,0.0993
C#CC1CC=CC2NC12,1.5087
CC#CC1(CN1)C(C)O,2.931
O=CC1COC1C=O,4.9172
O=CC1=CNC(=N1)C#C,6.7628
CC1CN2CC2(C1)C#C,1.8798
CC1(C)CC1(C)CC#N,4.2059
CCCC1COC1(C)C,1.7879
CC1=CCC2(C)OCC12,1.7167
CC1C2OC2(C)C1CO,1.0259
CCOCC1=CNC=N1,2.4573
OCCC1C2CCC1O2,1.6571
CCC(=O)C1CCO1,1.6079
CC1(O)C2NC(=N)OC12,2.9977
CCOC(=NC)C#CC,1.5859
ON=C1COC11COC1,2.2098
CC1(CO1)C(C#C)C#N,2.1312
CN1N=CC(=N)C=C1N,5.1317
CCCC#CCC(N)=O,3.0778
OC1C2CC1(O)C21CN1,3.3195
CC12OC3(CO)C1NC23,1.0116
COC1=NNC(=N)N=C1,3.6318
O=CC1C2CCN12,1.8446
CC1(C)COCOC=N1,1.3041
N#CCN1CC1C#N,2.7999
CCC(=O)C1=NOC=N1,2.0383
CCN(C)C(C=O)C#N,4.8782
CN=C1OC(C)(C)C1C,2.452
CC1C2COC1C2CO,2.2891
CC12COC1CC(=O)O2,3.8515
NC(=O)N1CC=CC1,3.7411
OC1=NOC=C1CC#N,3.1045
C#CC1CC(C=C1)C#C,0.2969
COC(=N)CC(O)CO,2.1311
CC1=CNC(O)=C1O,1.1495
O=CC1=CC(=CN1)C#N,2.6704
CCCNC(=O)N1CC1,2.7759
CC1(C)CC(=O)C2NC12,3.4103
O=CCOC1=CON=C1,1.0311
CC1CC2(CC=O)CC12,2.7665
NC1=NCCCN1C=O,1.9823
C#CC1(CCO1)C1CO1,2.2652
COC(C)(C)C(O)CO,1.3778
CC(CNC(N)=O)C=O,5.9771
CCC1CCC=C1,0.158
COCC1CC(C1)OC,1.9543
CC1OCC2NC1C2O,0.9588
O=C1CN2CC1OCC2,2.3172
OC1=NC=C(F)C=N1,1.561
CN1C=C(C=N1)N1CC1,2.5141
CC1(CCCC1)NC=O,3.5517
OC1CC2C=CCC2=C1,1.9166
CNC1=C(C)ON=C1N,3.4736
CC12OC3C4C1C2C34C,1.2256
CN1N=CC(F)=CC1=O,2.0942
CC1(CC1)C#CC#N,5.7128
CC1CC2CCC2(O)C1,1.2239
CC1=C(O)NC(=O)C=C1,3.8335
C1C2CC34CC(O3)C1C24,1.4381
CC12CN3C(CO1)C23,0.7078
CCC1CC1(C)C(C)C,0.0819
NC1=CC(=CO1)C1CN1,2.6430000000000002
OCC12C3C1C1C3CC21,1.3744
CCOCCC1CCC1,0.9127
CC(OC(C)C=O)C=O,1.4638
O=CCC(C#C)N1CC1,3.3759
OCC1(O)C2CC1OC2,1.9372
OC1C=CN2C=CC=C12,2.0972
O=C1OC2CNC1C2,5.1851
CC1=CN=C(CC#C)O1,1.8411
CC1(C)CC2CC1C2,0.0669
CC1(C)C2C(O)C(=O)N12,2.7065
CC12CCC1C(O)C2=O,2.0185
CC12CC3C1C3(O)C2O,1.3127
CC(C)C(OC=N)C#N,3.5756
CC1=CNC=C1C1CC1,1.6216
CNC1=C(OC=C1)C=O,5.8437
CC1CCC(C)C(=O)O1,4.291
C#CCC1OCC11CO1,1.5909
OCC1OC2CCC12O,2.6869
OC1C2CC3OC1C2O3,0.9743
CC1(C#C)N2CC1(O)C2,1.7908
C1OC2CC1CCCC2,1.5267
CN=C1NN=CN=C1,1.8376
CC1=CC(=O)N2CC12,4.9909
CC12C3CC(=O)C1OC23,3.7311
O=CC(=O)COCC#N,6.0805
CC12OC(C=C1)C1OC21,0.3012
OCC1(CC1)C1CC1O,2.2934
CC(=O)C(=O)C#N,3.8243
NC1=NNC(CO)=C1,2.3059
CC12C3CC4C(CC14)N23,1.6319
CC1=CN=C2NN=CN12,2.0442
CC(C)OC(C#C)C#N,3.7015
COCCC1CC(O)C1,1.6406
CC1=NC(C)=CO1,1.0064
CCC12CC(C1)OC2,1.8083
CC(C)CC1CC1(C)O,1.2085
N=C1OCC2NC12C#N,5.1023
COC1CC(C)(O)CO1,1.4351
OC1C2C3C1CC23C#C,1.2934
CC1C2(C)C3CC3C12O,1.0458
OCC1=CC(=O)OC=N1,3.0126
CN1C2C3CC2C(=O)C13,3.7624
NC1=C2NC=NC2=CO1,3.1491
CC(CC#C)NC(N)=O,3.1549
C1CC(C1)C1=NNC=C1,1.9509
CC1OCC=CC(=O)O1,4.7657
CC1=CC2=C(O1)N=CO2,2.2506
CC(N)(C#C)C(F)(F)F,0.7309
CC12CC1(CO)CO2,1.6207
CC12NC3=NCC1C23O,3.4271
CC1(CO)COCC1O,1.1283
C1C23COC=NC12CO3,0.9312
C1OC=NC2=C1ON=C2,2.4791
C1C2CC1C1CC2C=C1,0.1097
OC12C3C1C1=CCC3C21,0.3235
CC1CC(C#C)C11CN1,2.1241
COC(CCC#C)C=O,2.0118
CC1OCC2C1CC2=O,3.1516
CC1C(N1C)C(C)=NO,1.2690000000000001
O=C1CC23CC12CC=C3,3.2103
CC1(CC1)C(C=O)C#N,3.0316
CN1N=CC(=N)NC1=O,2.4057
CCCC#CCC1CC1,0.1111
N#CC1=CC2CC2OC1,4.6712
CC1C2CC1(C)C21CO1,1.8744
OCC12CC1OCCC2,0.6298
COC1=NN(C=O)C=C1,3.1734
CC1C2N1CC2=O,2.4413
CC1=CCC2(O)CC12O,2.2122
CCNC1=C(C)C=NN1,3.6384
COC1C(C)C2NC12C,2.1553
CC1COCC=C(C)C1,1.4774
OCCOC1=CNC=N1,4.1111
OC(C=O)C1CCC1,2.1533
CCOC(=NC)C1CN1,1.2964
COC1=NC=CC(C)=N1,1.7666
CC#CC1(CC1)C(N)=O,3.6864
CN=CN(CC#C)C=O,3.5529
CN=C1OCC1C=O,1.9211
OCC12CC3OC1C3N2,1.6142
CC1(C)CC1(O)C1CC1,1.4059
N=C1OCCCC1=O,5.0918
COCC1CC(O)CO1,1.5591
CC1(CCO)COC=N1,1.6529
CC1(CC1O)C(=O)C#C,2.2443
OC1=NN=C2NC=NN12,4.029
CC12OCOC1CC=C2,1.5791
N#CC1CC=CC1C#N,6.4891
CN1N=CC(=N)C(C)=N1,2.3757
CC(C)(NC=O)C=O,2.5276
CC1(CN1)C(C#C)C#N,3.5294
ON=C1CNC11COC1,2.0704
N#CC1C2COC12,4.8281
CC12CCC1(C)C(=N)O2,2.8494
COC1=NNC(=O)C=N1,2.9906
CC12NC3(CO)C1OC23,2.7194
CC12CC(C1O)C2C#C,0.8437
CC(=O)CC#CCCO,2.0077
CCOCC1=COC=N1,1.1539
CC1C2CC2(O)C1CO,0.5728
CCN=C1NN=NC=C1,1.2716
CC1=CCC2(O)COC12,2.5022
CCNC(=NC)C(N)=O,3.8174
CCC(=O)N1CCC1,3.8042
O=CC1CCC1C=O,4.6459
CC1=CC(=O)N2CC2C1,4.7488
CN=CN1C(C)C1C#N,4.2162
CC#CC1(CC1)C(C)O,1.4639
CCCC1CCC1(C)C,0.057999999999999996
CC1(O)CC1(O)C1CO1,2.0313
CNC=[NH+]CCC([O-])=O,19.6871
O=CC1=CNC(=C1)C#C,3.8683
CC1OC1(C)C#CC#C,1.9215
C#CC1OC=NC2CC12,1.9703
NC(C#N)C1=NOC=N1,2.5173
CC12CCCC1OC=N2,1.5685
OC1=NN2N=CNC2=N1,5.7606
NC(=O)C(O)C#C,4.0183
CCC1(CN1)C1OC1C,3.014
CC12CC(C=C1)C(=N)O2,3.162
CC(C)CC(C#C)C#C,0.7201
CC1=CN=NN1C1CC1,4.772
C1C=C2CC=CC22NC12,1.5577
OC12C3CC4C1CN4C23,2.4266
NC1=C(CO)OC(=O)O1,4.6828
OC1C=CC2NC(=O)C12,4.65
NC1=NNC(=N1)C#N,3.614
OC1C2N3C1CC23C#N,3.4761
CC(O)C1=C(N)C=CO1,1.7642
CC1=C(C)C(CO)OC1,3.0907
O=C1OCC2CC(C2)O1,5.6004
CCC12CC(O1)C=C2,1.6035
NC1=CC(O)=CN1,2.2284
COC1CC1C1OC1C,1.4179
CCC1=NC(=CO1)C#C,1.7348
CN1C2(C)C3NC2C13C,1.3446
C1C=CCC2=NNC=C12,2.0172
CN(CC#C)C1COC1,1.4908
NC1=C2CCN2C(=N)O1,3.1574
O=CC12NC1CNC2=O,4.2966
CC1=CC2=C(N1)N=CN2,2.0004
CC1CCC=CC(=O)O1,4.9965
C1C23CCC12C=CCO3,1.2826
CC(C)C(=O)C1CCO1,1.5637
CC12CC3=CCOC1C23,1.0358
CC1CC2OC12,1.8181
FC(F)(F)C(C=O)C#C,1.9175
CC1OCC2C1C2(C)C,1.4237
CCC(COC=O)C#C,3.4609
CC(C)N1N=NN=N1,5.1471
CC1OC(C#N)C11CO1,3.4169
C1C2CC1C1OCCC21,1.3901
NC1=C(N)N=CC(=O)N1,4.9298
CC1(CCC#C)CC1,0.8431
C1CN2C3C4OC3(C1)C24,1.7224
CC12CC1C(=O)C2(C)C,3.3054
CN1N=NC(F)=CC1=O,0.9844
CC12CN3C4C1C4C23C,1.6374
CC(C)C1(C)OC1CO,2.2032
CC12CC1C1CC21C,0.4368
C1C2C3C4CC3(CN12)O4,1.9532
O=CC1=CNCC2OC12,6.5131
OC(CC(O)C#C)C=O,2.9744
CCCCCC1COC1,2.0086
NC1=NC(=CO1)N1CC1,2.147
NC(=O)C1C(O)C1C#C,3.7125
CC1(C)C2NC(=O)C12,3.9149
OC1=CN=C(C=N1)C#C,1.5187
OC1CC2CC1C=C2,1.5691
CCC1(O)C2CN2C1=O,3.2526
O=CNC(=O)CCC#C,5.0772
C1C2C3COCC2N13,2.3585
CC1C2CCC1OCC2,1.3623
CC1C2C(C1O)C2(C)C,1.575
OCC1=C(NC=C1)C=O,2.408
CN(C)C(CC#N)C=O,2.5162
CC12C3CC(C)(C13)C2O,1.5525
CC12CC1CC2(C)C=O,2.4098
CC1=CNC(F)=NC1=O,6.7074
CC12CN(C1)C1COC21,1.22
CC1C2OC3CC2C1O3,1.9833
CCC1CC2OCC1O2,1.9108
CC1CCC(O)CC1=O,2.6073
O=CC(C#C)C1CCC1,2.3814
CC12C3OC1C(=O)OC23,4.9824
CC1=NC(=O)ON=C1N,7.1083
CN=C1C=NNN=C1,1.8548
CCC1OC(=N)N2CC12,4.2969
COC1C2CCC1C2O,1.9129
CN=C1CC(C)(O1)C=O,0.9397
ON=C1CC2(O)CC12O,2.1492
CC(CO)C(C=O)C#N,2.9392
C#CCC1OC1C#N,3.4214
CC(=O)CN1CC1C#N,1.7004
C#CC1CC1(C#C)C#C,0.6847
OC1=NOC2=C1CCC2,2.3714
CC12CCC1CC(=O)N2,3.8744
NC1=COC(N)=C1O,1.4023
CCC(C)OC(=O)NC,2.2935
CN1CC2(CC12)OC=N,3.7008
O=CCNC1=NON=N1,3.7124
CC1(C)NC(=O)N2CC12,4.9934
CCOCC(=O)C1CN1,2.5226
O=CC1=CC(=O)OC=N1,2.7871
OC1C2C=CCC(=O)C12,3.7014
N#CC1(CN=CO1)C#N,2.9176
CN1C(CO)C=CC1=O,3.3341
CC1=CN=CC(=N)O1,1.9357
CC1=CCOCC2CC12,1.1987
N=C1CC2CC2(O1)C#C,2.8046
CN1C2CC1C(C2)C#N,4.0468
C#CCOC1=CC=CN1,1.1095
CN=C1COCO1,1.3342
OC1(CC=O)COC1=O,4.7746
CN1C=C(C#N)C(N)=N1,4.7299
CC1=CC=CN=C1F,2.9467
CNC1=C(C=O)C=NN1,6.5920000000000005
CC1OC2C=CCC12O,2.5647
C1C2OC2C11COCO1,1.114
CC1(CCOC1)N1CC1,1.6584
CC(CO)N1C=CN=N1,3.2134
C1CC2C3C4C1C4N23,1.7144
O=C1C2OC3CN1C23,3.7133
CC12CN1C(=N)C21CO1,3.4625
O=C1CNC11C2CC1N2,2.1891
O=COC(C#N)C1CC1,4.7115
CN1C=NC2=C1NC=C2,5.279
CN1C(C#C)C11CCC1,1.0804
OC1C2C3COC1CN23,1.1709
OC1CCC(C1)N1CC1,1.0746
OC(C#C)(C#N)C1CN1,2.8554
OCC12C(O)C3C1CN23,1.1183
CC1=NC(=NC=C1)C#N,6.3982
CC1=CNC=C(O)C1=O,6.9538
NC(=O)C(O)C1CC1O,3.6471
OCCCC1C2CC1O2,3.102
CC1=C(N)C(C)=C(N)O1,0.6854
CCC1OC1(C)CC,1.6652
O=CC1C2C3CC2N13,2.2243
C1OC2CC1OCOC2,2.2537
CN1N=NC=C1CO,6.032
CC1=CC(=O)C(=O)C1,5.7453
CC1=C(O)C(O)=NC=N1,2.1486
C1CC11C2C3COC1C23,1.597
COC1CC2CCC12O,1.1741
N#CCC1CCC1C#N,3.9826
C#CC1C2COCC12,1.915
NC1=CNC(F)=CC1=N,3.7119
CC12CC1CC21COC1,1.9998
CC12COC1CN1CC21,1.7253
OC1C=CC2=C1NN=C2,1.3386
O=C1CN2CC11OCC21,2.5127
N=C1NN=NC(=O)C=N1,2.8016
CC(=O)CC1CC1(C)O,4.0437
CC1(N)COCOC1=O,2.5340000000000003
CCC#CC1=NOC=N1,1.436
ON=C1CN(CC=O)C1,2.3529
NC(=O)C12CNC1CN2,2.4049
CCN1C=CC(=O)C=C1,7.0512
CC1(NCC1=O)C1CO1,2.4721
CC1=CC2C3OC2C13C,2.0133
CC1(CC1CCO)C#N,4.3441
O=CC1OCC=C1,3.2989
N#CCNC1=CC=CN1,3.2412
CC(=O)OC1(C)COC1,2.3565
NC1=NCCOC1C#C,1.2258
CC1CC11CNC(=O)N1,4.1413
CCN1C=NC(C)C1=N,3.593
CNC1=C(N)ON=C1O,2.4557
N#CC12CN3CCC1C23,4.1187
O=C1ON=CC(=O)C=C1,2.4326
CCC(=O)C1COC1C,3.1919999999999997
CC12OCC3CC1(O)C23,0.4396
C#CC1=CC2C3OC1C23,1.9661
COCC#CCCC#C,1.3334
CC12CC(CO1)CC2=O,3.4214
CC1NC1CNCC#N,3.6692
NC1=NC2=CN=NN2C1,7.0913
ON=C1CC2CNC2=C1,2.7868
CC#CC(C)C1OC1C,1.6127
O=C1NC23CC(OC2)C13,3.1701
CC#CC(C)(C)C=O,2.7734
CNC(=O)CCC1CO1,1.7581
CC1=C(CC#N)CCC1,4.2166
COCC1C2OC1C2C,1.4434
CC1(N)C2NC(=N)C12O,3.1302
C1NC2C1N1C=CN=C21,3.0983
COC1C(O)C1NC=O,1.7747
O=C(CCCC#N)C#N,2.69
N#CC1=NN=C(O1)C#N,0.6476
CC1OC2CC2(C)C1O,1.3683
O=CC1=NC=CNC1=O,6.2858
CNC12CN3C1C(=O)C23,4.4271
CCC(C)(C)C(=O)CO,3.6866
OCC1=CN=CC(O)=C1,2.2869
CC#CC1(CC#N)CN1,4.7326
NC1=CC(=O)C2OCC12,7.1684
CCCC12CC1C1CN21,1.2807
NC(=O)OC1=NON=C1,5.1305
COC1C(C)C1(C)OC,1.041
CCCOC1=NNC=N1,2.7456
NC1(CCO)COC1=N,3.2168
CC1(C)CCOC(=N)O1,4.7883
CC1CC(C)C(C1)=NO,0.8256
O=CC1NC1CN1CC1,2.5767
C1NC2=NCC3OC3C12,2.4314
N#CCN1C2COCC12,4.5218
CC12CC(N3CC13)C2=O,3.3885
CC12CN1CC1CC2O1,1.1185
NC1=CC=C(F)C(N)=N1,2.0373
OC1C2(O)C3NC3C12O,1.9782
OC1=COC(=N)C=C1O,2.912
C1CC11CCCCOC1,1.2398
CC1CC(C)(O)C11CC1,1.3635
CC1OC1C1NC1CO,3.5862
OC1=CC=C(O)N1,0.4363
CC1CC(CCCO)C1,1.2408
CC(O)CC1CC(=O)N1,4.4314
CC(C)(C)C1=COC=C1,0.7983
CC1C(C)C2(O)CC12O,1.3565
O=CC12CC1CC2C#C,3.1925
CC1C2N3CC2(O)C13C,1.8102
C1OC=NC2=NOC=C12,4.8063
OC12C3C1C1C2C3C1=O,3.1643
O=CCC1C2NC(=O)C12,3.4933
CC(O)C1=NC=NO1,1.5388
CC1(C)C2CN2C1=O,3.7974
FC(F)(F)C(=O)NC=O,4.4279
CC12OC3=NCC1(O)C23,4.0212
CC(C)C(=N)NC(N)=O,5.4093
CC12NC1C1(NC21)C#C,2.7946
CC(O)CC(=O)NC=N,3.1985
C1CC2=CCC3NC23C1,1.787
O=CC1OC1C1CCO1,3.9492
